属性：空,屬性：空,人工,人工,人工,带着沉重的控制面罩，不能释放出原来的能力。蕴藏着特别的力量。,帶著沉重的控制面罩，無法釋放出原有的能力。蘊藏著特別的力量。,帶著沉重的控制面罩，不能釋放出原來的能力。蘊藏著特別的力量。,人工的宝可梦。因为有暴走的危险，所以被控制面罩封印住了力量。,人工創造出的寶可夢。因為有暴走的危險，所以其力量被控制面罩封印住了。,人工的寶可夢。因為有暴走的危險，所以被控制面罩封印住了力量。
银伴战兽,銀伴戰獸,人工,人工,人工,因为与同伴之间的信赖而觉醒。发挥自由变换属性的能力进行战斗。,因為與同伴之間的信賴而覺醒。發揮自由變換屬性的能力進行戰鬥。,因為與夥伴之間的信賴而覺醒。發揮自由變換屬性的能力進行戰鬥。,这个名字是由第一个让“属性：空”进化成这个样子的少年来取的。,這個名字是由第一個讓「屬性：空」進化成這個樣子的少年所取名的。,這個名字是由第一個讓「屬性：空」進化成這個樣子的少年來取的。
小陨星,小隕星,流星,流星,流星,原本栖息在臭氧层，身体的外壳变重后，就会向着地面落下。,原本棲息在臭氧層，身體的外殼變重後，就會向著地面落下。,原本棲息在臭氧層，身體的外殼變重後，就會向著地面落下。,如果受到强烈的冲击，外壳就会剥落。纳米粒子突变诞生而成的宝可梦。,若受到強烈的衝擊，外殼就會剝落。是奈米粒子突變而誕生的寶可夢。,如果受到強烈的衝擊，外殼就會剝落。納米粒子突變誕生而成的寶可夢。
树枕尾熊,樹枕尾熊,半梦半醒,半夢半醒,半夢半醒,睡着生，睡着死。似乎所有的行动都是根据所看见的梦而引发的睡相。,睡著生，睡著死。似乎所有的行動都是根據所看見的夢而引發的睡相。,睡著生，睡著死。似乎所有的行動都是根據所看見的夢而引發的睡相。,抱住的树干是出生时父母所给予的。关系亲密的话，也会紧紧抱着训练家的胳膊。,抱住的樹是出生時父母所贈的。關係親密的話，也會緊緊抱著訓練家的胳膊。,抱住的樹幹是出生時父母所給予的。關係親密的話，也會緊緊抱著訓練家的胳膊。
爆焰龟兽,爆焰龜獸,爆炸龟,爆炸龜,爆炸龜,背上的甲壳是爆炸物。不小心打到的话会发生大爆炸。肚子上的小洞是弱点。,背上的甲殼是爆裂物，不小心打到的話會發生大爆炸。肚子上的小洞是弱點。,背上的甲殼是爆炸物。不小心打到的話會發生大爆炸。肚子上的小洞是弱點。,从鼻孔里喷出火焰和毒瓦斯。粪便是爆炸物，有各式各样的用途。,從鼻孔裡噴出火焰和毒瓦斯。糞便是爆裂物，具有各式各樣的用途。,從鼻孔裡噴出火焰和毒瓦斯。糞便是爆炸物，有各式各樣的用途。
托戈德玛尔,托戈德瑪爾,蜷缩,蜷縮,蜷縮,背上的针毛平时是倒伏的。一旦兴奋就会倒立起来，刺向前来袭击的敌人。,背上的針毛平時是倒伏的。一旦興奮就會倒立起來，刺向前來襲擊的敵人。,背上的針毛平時是倒伏的。一旦興奮就會倒立起來，刺向前來襲擊的敵人。,背上的长毛是引雷针。引来打下的雷，沐浴雷电后，就会将之储存在电力袋中。,背上的長毛是引雷針。引來落雷，吸收雷電後，就會將之儲存在電力袋中。,背上的長毛是引雷針。引來打下的雷，沐浴雷電後，就會將之儲存在電力袋中。
谜拟Ｑ,謎擬Ｑ,画皮,畫皮,畫皮,正身不明。某位学者看过破布里面后，因为太过恐惧而被惊吓致死。,真面目是個謎。某個看過破布裡面的學者因為太可怕而被活活嚇死了。,正身不明。某位學者看過破布裡面後，因為太過恐懼而被驚嚇致死。,这个怕寂寞的家伙，会用破布隐藏自己可怕的样子来接近人和其他宝可梦。,用破破爛爛的布隱藏起可怕的模樣，接近人類和其他寶可夢的寂寞傢伙。,這個怕寂寞的傢伙，會用破布隱藏自己可怕的樣子來接近人和其他寶可夢。
磨牙彩皮鱼,磨牙彩皮魚,磨牙,磨牙,磨牙,从头部的突起物放出精神力量的时候，周围会响起非常刺耳的磨牙声。,從頭部的突起物發出精神力量的時候，周圍會響起非常刺耳的磨牙聲。,從頭部的突起物放出精神力量的時候，周圍會響起非常刺耳的磨牙聲。,用念力让猎物麻痹，用结实的牙齿将其咬碎。即使是大舌贝的壳也不在话下。,用念力令獵物麻痺後，再用結實的牙齒將其咬碎。即使是大舌貝的殼也毫不費力。,用念力讓獵物麻痺，用結實的牙齒將其咬碎。即使是大舌貝的殼也不在話下。
老翁龙,老翁龍,悠游,悠遊,悠游,心地非常善良。可一旦被激怒，就会用非常猛烈的气息把周围破坏殆尽。,心地非常善良。一旦被激怒，就會用非常猛烈的氣息把周圍破壞殆盡。,心地非常善良。可一旦被激怒，就會用非常猛烈的氣息把周圍破壞殆盡。,容易和人亲近，最喜欢小孩子。为了和关系好的小孩子玩耍，会从深山里降落到城镇。,容易和人親近，最喜歡小孩子。為了和關係好的小孩子玩耍，會從深山裡來到城鎮。,容易和人親近，最喜歡小孩子。為了和關係好的小孩子玩耍，會從深山裡降落到城鎮。
破破舵轮,破破舵輪,碎藻,碎藻,碎藻,咣咣地来回摆动巨大的船锚，连吼鲸王也能一击击倒。绿色的海藻是它的本体。,來回揮舞巨大的船錨，連吼鯨王也能一擊打倒。綠色的海藻是牠的本體。,咣咣地來回擺動巨大的船錨，連吼鯨王也能一擊擊倒。綠色的海藻是它的本體。,在海上飘荡的海藻的魂魄转生而成。用海藻网罗海里的垃圾，维持身体。,由海上飄蕩的海藻的魂魄轉生而成。利用海藻網羅海裡的垃圾，鞏固身體。,在海上飄蕩的海藻的魂魄轉生而成。用海藻網羅海裡的垃圾，維持身體。
心鳞宝,心鱗寶,鳞片,鱗片,鱗片,敲击鳞片，传递自己的心情。在心鳞宝栖息的高山上，回荡着金属的声音。,透過敲擊鱗片來傳遞自己的心情。在心鱗寶棲息的高山上，迴盪著金屬的聲音。,敲擊鱗片，傳遞自己的心情。在心鱗寶棲息的高山上，迴蕩著金屬的聲音。,生活在渺无人烟的山里。心鳞宝们一边互相战斗，一边渐渐地成长。,生活在渺無人煙的山裡。心鱗寶們會透過和同伴間的戰鬥而逐漸成長。,生活在渺無人煙的山裡。心鱗寶們一邊互相戰鬥，一邊漸漸地成長。
鳞甲龙,鱗甲龍,鳞片,鱗片,鱗片,伴随着战吼猛扑猎物。用布满鳞片的拳头将对手撕成碎片。,伴隨著吼叫聲猛撲獵物。用鱗片的拳頭將對手撕成碎片。,伴隨著戰吼猛撲獵物。用布滿鱗片的拳頭將對手撕成碎片。,鳞片会不断更替。随着每次崭新蜕变，鳞片会变得坚硬又锋利。,鱗片會不斷更替。隨著每次嶄新蛻變，鱗片會變得堅硬又鋒利。,鱗片會不斷更替。隨著每次嶄新蛻變，鱗片會變得堅硬又鋒利。
杖尾鳞甲龙,杖尾鱗甲龍,鳞片,鱗片,鱗片,看到敌人后，会让尾部的鳞片发出哐啷哐啷的声音进行威吓。弱小的家伙听到声音就会逃走。,看到敵人後，會讓尾部的鱗片發出噹啷噹啷的聲音進行威嚇。弱小的傢伙聽到聲音就會逃走。,看到敵人後，會讓尾部的鱗片發出哐啷哐啷的聲音進行威嚇。弱小的傢伙聽到聲音就會逃走。,坚硬的鳞片集攻防于一体。过去曾被加工成武器和日用品来使用。,堅硬的鱗片集攻防於一體。過去曾被加工成武器和日用品來使用。,堅硬的鱗片集攻防於一體。過去曾被加工成武器和日用品來使用。
卡璞・鸣鸣,卡璞・鳴鳴,土地神,土地神,土地神,好奇心旺盛的，美乐美乐的守护神。会呼唤雷雨云在体内储存雷。,擁有旺盛的好奇心，是美樂美樂的守護神。會呼喚雷雨雲，把雷儲存在體內。,好奇心旺盛的，美樂美樂的守護神。會呼喚雷雨雲在體內儲存雷。,以迅雷不及掩耳的速度扰乱敌人。看起来极度易怒，但却很快就会忘记为何生气。,以迅雷不及掩耳的速度擾亂敵人。雖然極度易怒，但卻很快就會忘記為何生氣。,以迅雷不及掩耳的速度擾亂敵人。看起來極度易怒，但卻很快就會忘記為何生氣。
卡璞・蝶蝶,卡璞・蝶蝶,土地神,土地神,土地神,天真无邪，残酷的阿卡拉的守护神。鲜花的芳香气息是它能量的来源。,天真無邪但殘酷的阿卡拉守護神。鮮花的芳香氣息是牠的能量來源。,天真無邪，殘酷的阿卡拉的守護神。鮮花的芳香氣息是它能量的來源。,四处翩翩飞舞，撒下闪着不可思议光芒的鳞粉。据说碰到的人眨眼间就会恢复活力。,四處翩翩飛舞，撒下閃著不可思議光芒的鱗粉。據說碰到的人眨眼間就會恢復活力。,四處翩翩飛舞，撒下閃著不可思議光芒的鱗粉。據說碰到的人眨眼間就會恢復活力。
卡璞・哞哞,卡璞・哞哞,土地神,土地神,土地神,拔出巨大的树木，轰轰地来回挥舞。让草木茂盛，吸收其中的能量。,拔出巨大的樹木，轟轟地來回揮舞。會讓草木茂盛生長，再吸收其中的能量。,拔出巨大的樹木，轟轟地來回揮舞。讓草木茂盛，吸收其中的能量。,乌拉乌拉的守护神，很懒惰。操纵草木将敌人捆得动弹不得后，用角一下子刺向对方。,烏拉烏拉的守護神，性情懶散。透過操縱草木捆住敵人，讓對方動彈不得後，再用角一下刺入。,烏拉烏拉的守護神，很懶惰。操縱草木將敵人捆得動彈不得後，用角一下子刺向對方。
卡璞・鳍鳍,卡璞・鰭鰭,土地神,土地神,土地神,拥有利用浓雾迷惑敌人，让其自我毁灭那种程度的可怕。海流是其能量的来源。,擁有利用濃霧迷惑敵人，讓其自我毀滅的可怕能力。海流是其能量的來源。,擁有利用濃霧迷惑敵人，讓其自我毀滅那種程度的可怕。海流是其能量的來源。,操纵水的波尼的守护神。传说会生出去除污秽的清澈之水。,操縱水的波尼守護神。傳說會生出能夠除去污穢的清淨之水。,操縱水的波尼的守護神。傳說會生出去除污穢的清澈之水。
科斯莫古,科斯莫古,星云,星雲,星雲,容易消逝的气体状身体。一边收集大气的尘埃，一边慢慢地成长着。,容易消逝的氣體狀身體。一邊收集大氣中的塵埃，一邊慢慢地成長著。,容易消逝的氣體狀身體。一邊收集大氣的塵埃，一邊慢慢地成長著。,在遥远的过去被称呼为星之子。据说是其他世界的宝可梦，但具体情况不详。,在遙遠的過去被稱為星之子。據說是屬於其他世界的寶可夢，但具體情況不詳。,在遙遠的過去被稱呼為星之子。據說是其他世界的寶可夢，但具體情況不詳。
科斯莫姆,科斯莫姆,原始星,原始星,原始星,就像死了一般几乎不动，但触碰后有些许温暖。在遥远的过去被称为星之茧。,就像死去一樣動也不動，但觸碰後會感到些許溫暖。在遙遠的過去被稱為星之繭。,就像死了一般幾乎不動，但觸碰後有些許溫暖。在遙遠的過去被稱為星之繭。,在坚硬外壳内，有什么在源源不断地向黑色内核聚集着。据说是其他世界的宝可梦。,在堅硬的外殼內，有著某種東西在不斷地向黑色核心聚集著。據說是屬於其他世界的寶可夢。,在堅硬外殼內，有什麼在源源不斷地向黑色內核聚集著。據說是其他世界的寶可夢。
索尔迦雷欧,索爾迦雷歐,日轮,日輪,日輪,据说是栖息在其他世界的。全身放出猛烈的光芒，即使是暗夜也会照得如同白昼。,傳說中棲息在另一個世界裡。當全身釋放出強烈的光芒時，能將暗夜照亮如白晝。,據說是棲息在其他世界的。全身放出猛烈的光芒，即使是暗夜也會照得如同白晝。,据说是科斯莫古进化后的♂。当第３只眼浮现时，就会奔向其他世界。,據說是科斯莫古進化後的♂。當第３隻眼浮現時，就會奔向其他世界。,據說是科斯莫古進化後的♂。當第３隻眼浮現時，就會奔向其他世界。
露奈雅拉,露奈雅拉,月轮,月輪,月輪,据说是科斯莫古进化后的♀。当第３只眼浮现时，就会飞去其他世界。,據說是科斯莫古進化後的♀。當第３隻眼浮現時，就會飛去另一個世界。,據說是科斯莫古進化後的♀。當第３隻眼浮現時，就會飛去其他世界。,据说是栖息在其他世界的。不断吞食光线，会令白昼也昏暗得好像午夜一般。,據說是棲息在其他世界。不斷吞食光線，令白晝也昏暗得好像午夜一樣。,據說是棲息在其他世界的。不斷吞食光線，會令白晝也昏暗得好像午夜一般。
虚吾伊德,虛吾伊德,寄生,寄生,寄生,被谜团包围的究极异兽的一种。有人目击了街上的人们被寄生后暴走起来的样子。,是充滿謎團的ＵＢ的一種。有人曾目擊到走在街上的路人被寄生後暴走的模樣。,被謎團包圍的究極異獸的一種。有人目擊了街上的人們被寄生後暴走起來的樣子。,究极异兽中的一种。是否有自主意识尚不清楚，但时不时会展现少女般的姿态。,ＵＢ的一種。是否有自主意識尚不清楚，但不時會展現少女般的姿態。,究極異獸中的一種。是否有自主意識尚不清楚，但時不時會展現少女般的姿態。
